pruning,max_depth,red_start_x,red_start_y,blue_start_x,blue_start_y,red_end_x,red_end_y,blue_end_x,blue_end_y,num_moves,total_time,avg_time,winner
TRUE,3,6,9,14,2,19,9,19,8,27,0.262326002,0.009715778,Team.RED
TRUE,3,1,4,18,8,2,7,4,7,34,0.314134359,0.009239246,
TRUE,3,3,2,15,11,2,7,4,7,28,0.354568005,0.012663143,
TRUE,3,2,4,13,1,2,7,4,7,28,0.348066807,0.012430957,
TRUE,3,6,7,16,9,16,7,18,7,25,0.287091494,0.01148366,
TRUE,3,7,6,14,1,15,7,17,5,17,0.158602238,0.009329543,Team.RED
TRUE,3,9,6,13,3,15,7,17,5,13,0.12566185,0.009666296,Team.RED
TRUE,3,7,11,18,2,16,7,18,7,25,0.304695368,0.012187815,
TRUE,3,3,8,18,10,16,7,18,7,29,0.256340265,0.008839319,
TRUE,3,1,2,17,8,2,7,4,7,30,0.311140776,0.010371359,
TRUE,3,5,8,18,9,16,7,18,7,25,0.220410585,0.008816423,
TRUE,3,5,7,14,1,15,7,17,5,21,0.190001249,0.009047679,Team.RED
TRUE,3,7,10,11,3,15,7,16,5,17,0.193482637,0.011381332,Team.RED
TRUE,3,9,8,13,12,15,7,16,9,13,0.128694296,0.009899561,Team.RED
TRUE,3,6,10,11,11,15,7,17,9,19,0.161568403,0.0085036,Team.RED
TRUE,3,2,11,17,8,2,7,4,7,32,0.309175014,0.009661719,
TRUE,3,9,2,16,2,16,7,18,7,25,0.234124422,0.009364977,
TRUE,3,2,8,15,5,2,7,4,7,28,0.271247149,0.009687398,
TRUE,3,7,4,11,3,15,7,16,5,17,0.158577919,0.009328113,Team.RED
TRUE,3,8,8,14,10,16,7,18,7,19,0.25335288,0.013334362,
TRUE,3,2,7,18,9,16,7,18,7,33,0.377527714,0.011440234,
TRUE,3,9,12,16,5,16,7,18,7,25,0.235853672,0.009434147,
TRUE,3,9,1,14,1,19,9,19,8,31,0.331061125,0.010679391,Team.RED
TRUE,3,7,7,15,8,16,7,18,7,23,0.243355274,0.010580664,
TRUE,3,3,8,17,10,16,7,18,7,31,0.279253721,0.009008185,
TRUE,3,7,11,15,2,16,7,18,7,25,0.337096691,0.013483868,
TRUE,3,6,12,15,12,16,7,18,7,27,0.272276878,0.010084329,
TRUE,3,9,10,13,4,16,7,18,7,23,0.254357338,0.011059015,
TRUE,3,8,6,15,4,16,7,18,7,21,0.233378649,0.011113269,
TRUE,3,9,5,14,5,16,7,18,7,21,0.360012293,0.017143443,
TRUE,3,2,7,17,4,2,7,4,7,32,0.464757442,0.01452367,
TRUE,6,9,12,17,9,14,7,18,7,22,14.9723947,0.680563396,
TRUE,6,7,12,16,12,14,7,18,7,22,15.67597318,0.712544235,
TRUE,6,5,4,15,11,9,6,11,8,13,6.301845551,0.48475735,
TRUE,6,6,11,18,2,14,7,18,7,20,14.97387576,0.748693788,
TRUE,6,8,2,15,3,10,6,10,8,14,7.668245316,0.547731808,
TRUE,6,2,11,11,7,2,6,4,4,19,15.84335065,0.83386056,
TRUE,6,9,5,17,10,14,7,18,7,16,12.15150547,0.759469092,
TRUE,6,8,6,13,11,15,5,18,9,15,6.95352006,0.463568004,Team.RED
TRUE,6,6,5,12,7,2,8,4,10,21,15.05468965,0.716889983,
TRUE,6,6,11,12,11,10,6,10,8,13,7.701148272,0.592396021,
TRUE,6,7,8,17,7,14,7,17,7,17,12.48905444,0.734650261,
TRUE,6,4,1,11,2,4,7,7,7,28,19.90523243,0.710901158,
TRUE,6,2,7,17,11,10,6,10,8,19,7.941113472,0.417953341,
TRUE,6,1,3,18,3,10,8,10,6,21,8.873416662,0.422543651,
TRUE,6,5,4,16,11,2,5,3,3,86,73.27601218,0.852046653,
TRUE,6,7,6,15,9,14,7,18,7,18,14.07198811,0.781777117,
TRUE,6,5,12,17,5,14,7,18,7,22,16.28985429,0.740447922,
TRUE,6,5,2,16,2,14,7,18,7,22,15.39105844,0.699593566,
TRUE,6,1,4,13,11,4,7,7,7,26,20.72461486,0.797100571,
TRUE,6,7,9,13,8,10,8,10,6,10,5.665067911,0.566506791,
TRUE,6,7,5,17,10,2,5,3,3,82,69.85398531,0.85187787,
TRUE,6,2,7,18,9,10,8,10,6,20,8.197717905,0.409885895,
TRUE,6,8,10,14,4,14,7,18,7,18,13.47901821,0.748834345,
TRUE,6,7,2,11,12,10,6,10,8,13,6.382664442,0.490974188,
TRUE,6,8,10,11,12,15,7,17,10,17,7.481161118,0.440068301,Team.RED
TRUE,6,2,5,16,4,2,8,4,10,29,17.73571801,0.611576483,
TRUE,6,9,1,18,12,14,7,18,7,24,15.69484234,0.653951764,
TRUE,6,8,7,11,12,15,7,17,11,15,5.53935194,0.369290129,Team.RED
TRUE,6,4,6,12,6,4,7,7,7,22,16.74606752,0.761184887,
TRUE,6,5,12,15,5,9,8,11,6,13,6.257457972,0.481342921,
TRUE,6,4,4,17,8,14,7,18,7,24,14.51854348,0.604939312,
TRUE,6,9,5,18,10,14,7,18,7,16,12.12145758,0.757591099,
TRUE,6,4,9,17,7,14,7,17,7,24,13.96163011,0.581734588,
TRUE,6,4,11,15,10,10,6,10,8,15,7.629078388,0.508605226,
TRUE,6,3,7,15,11,5,7,9,7,16,9.112268686,0.569516793,
TRUE,6,6,6,12,4,10,8,10,6,11,5.173251867,0.470295624,
TRUE,6,7,8,17,1,14,7,18,7,18,11.86896753,0.659387085,
TRUE,6,3,6,12,10,4,7,7,7,24,18.2538147,0.760575612,
TRUE,6,2,4,16,1,2,8,4,10,29,18.43685746,0.635753706,
TRUE,6,6,5,11,12,15,7,18,10,19,8.270451307,0.435286911,Team.RED
TRUE,6,6,10,16,12,14,7,18,7,20,14.49268222,0.724634111,
TRUE,6,2,2,17,9,9,6,11,8,18,7.427255869,0.412625326,
TRUE,6,1,1,14,1,4,7,7,7,30,20.33827233,0.677942411,
TRUE,6,6,4,12,9,4,7,7,7,22,17.6275382,0.801251737,
TRUE,6,7,5,18,10,2,5,3,3,82,67.85245109,0.827468916,
TRUE,6,4,4,14,10,2,8,4,10,25,18.06975961,0.722790384,
TRUE,6,3,3,17,9,9,6,11,8,17,7.640726328,0.44945449,
TRUE,6,2,3,14,8,2,8,4,10,25,16.79976082,0.671990433,
TRUE,6,7,12,16,5,4,9,8,9,76,64.49650121,0.848638174,
TRUE,6,9,6,13,7,14,7,17,7,16,10.91047549,0.681904718,
TRUE,6,6,6,15,3,14,7,18,7,20,12.68036413,0.634018207,
TRUE,6,4,2,11,8,2,8,4,10,19,14.86332083,0.782280044,
TRUE,6,2,10,15,7,4,7,7,7,28,19.08658242,0.681663658,
TRUE,6,9,7,17,9,14,7,18,7,14,11.36608696,0.811863354,
TRUE,6,9,10,11,12,15,7,17,10,17,7.403464079,0.435497887,Team.RED
TRUE,6,4,12,15,5,9,8,11,6,14,6.072337151,0.433738368,
TRUE,6,4,8,13,1,9,8,11,6,14,5.833727837,0.416694845,
TRUE,6,8,3,12,11,10,6,10,8,11,5.837101221,0.530645566,
TRUE,6,2,5,15,6,4,7,7,7,28,18.4170239,0.657750853,
TRUE,6,6,5,14,7,10,6,10,8,12,5.015326023,0.417943835,
TRUE,6,2,2,13,10,4,7,7,7,24,19.08824277,0.795343449,
TRUE,6,3,6,18,9,2,5,3,3,90,66.44469738,0.738274415,
TRUE,6,4,8,17,4,4,9,8,9,78,59.06619334,0.757258889,
TRUE,6,8,10,11,5,10,8,10,6,7,4.356545687,0.62236367,
TRUE,6,4,6,14,8,4,7,7,7,26,18.39277267,0.707414334,
TRUE,6,4,9,15,6,9,8,11,6,13,4.546484232,0.349729556,
TRUE,6,1,5,17,10,2,8,4,10,31,19.22822356,0.620265276,
TRUE,6,1,4,11,3,4,7,7,7,26,18.39481616,0.707492929,
TRUE,6,3,3,12,4,4,7,7,7,24,18.238518,0.75993825,
TRUE,6,8,8,13,6,14,7,18,7,16,11.48499441,0.717812151,
TRUE,6,2,1,16,7,2,8,4,10,29,15.96206498,0.550416034,
TRUE,6,9,9,16,11,14,7,18,7,16,12.32402349,0.770251468,
TRUE,6,2,4,15,11,4,7,7,7,28,20.92614555,0.747362341,
TRUE,6,6,10,12,12,15,5,18,9,19,9.605267048,0.505540371,Team.RED
TRUE,6,8,7,18,7,14,7,17,7,15,10.23339152,0.682226102,
TRUE,6,9,10,16,10,14,7,18,7,18,13.97119212,0.77617734,
TRUE,6,6,7,14,9,10,8,10,6,12,5.731789112,0.477649093,
TRUE,6,1,2,14,4,2,8,4,10,25,16.65908575,0.66636343,
TRUE,6,7,4,15,3,14,7,18,7,18,12.70050311,0.705583506,
TRUE,6,2,9,17,12,10,6,10,8,19,8.353278637,0.439646244,
TRUE,6,1,9,18,6,9,8,11,6,19,5.937700272,0.312510541,
TRUE,6,6,12,13,9,2,5,3,3,36,27.55765486,0.765490413,
TRUE,6,8,11,15,7,14,7,17,7,20,13.36375022,0.668187511,
TRUE,6,2,10,11,2,4,7,7,7,28,19.8680861,0.709574504,
TRUE,6,9,1,17,6,14,7,18,7,24,14.31880307,0.596616795,
TRUE,6,8,3,13,9,10,6,10,8,10,5.228034973,0.522803497,
TRUE,6,5,9,14,11,10,6,10,8,13,6.539391041,0.50303008,
TRUE,6,6,3,18,12,14,7,18,7,20,14.48056936,0.724028468,
TRUE,6,9,1,12,11,2,4,5,7,20,12.09644508,0.604822254,Team.BLUE
TRUE,6,9,4,15,8,2,5,3,3,82,104.7801948,1.277807253,
TRUE,7,5,8,14,1,17,11,19,10,35,69.34512615,1.981289319,
TRUE,7,2,7,13,12,5,7,11,7,18,40.62392926,2.256884959,
TRUE,7,2,1,11,8,1,10,3,11,28,74.13977647,2.64784916,
TRUE,7,5,11,17,5,17,11,19,10,31,72.24127293,2.330363643,
TRUE,7,1,11,14,1,1,4,3,3,34,78.73900652,2.315853133,
TRUE,7,5,12,16,12,17,3,19,4,33,79.63542318,2.413194642,
TRUE,7,4,10,18,3,17,11,19,10,33,70.26229048,2.129160318,
TRUE,7,8,2,15,9,17,3,19,4,31,70.67392349,2.279803984,
TRUE,7,7,5,16,4,17,11,19,10,27,59.15116048,2.190783721,
TRUE,7,8,3,18,6,17,11,19,10,31,68.58145356,2.212304954,
TRUE,7,4,8,12,4,1,4,3,3,30,74.56240535,2.485413512,
TRUE,7,5,8,14,3,1,4,3,3,32,76.24476743,2.382648982,
TRUE,7,9,10,14,10,17,3,19,4,27,66.3918891,2.458958855,
TRUE,7,1,9,12,5,1,4,3,3,26,66.90448427,2.573249395,
TRUE,7,3,4,14,2,1,10,3,11,34,77.95702362,2.292853636,
TRUE,7,2,1,14,11,1,10,3,11,30,71.67740893,2.389246964,
TRUE,7,6,7,17,7,15,7,17,7,21,51.12672424,2.434605916,
TRUE,7,5,5,13,9,1,10,3,11,30,73.59380794,2.453126931,
TRUE,7,2,12,14,3,1,4,3,3,32,79.29725933,2.478039354,
TRUE,7,6,9,11,12,15,7,18,10,19,23.17146826,1.219550961,Team.RED
TRUE,7,1,9,14,11,1,4,3,3,30,72.25664544,2.408554848,
TRUE,7,9,11,18,5,17,11,19,10,29,64.29725718,2.217146799,
TRUE,7,7,11,13,7,1,4,3,3,32,76.25008488,2.382815152,
TRUE,7,8,6,15,6,17,11,19,10,25,55.81942058,2.232776823,
TRUE,7,7,9,12,7,10,8,11,8,7,15.74082947,2.248689924,
TRUE,7,4,12,17,3,17,11,19,10,35,71.66637611,2.047610746,
TRUE,7,8,7,13,1,15,7,17,4,15,16.59660935,1.106440624,Team.RED
TRUE,7,7,10,14,11,17,3,19,4,31,66.13383317,2.133349457,
TRUE,7,2,10,11,4,1,4,3,3,28,65.56532431,2.341618725,
TRUE,7,4,2,11,3,1,10,3,11,32,70.81910276,2.213096961,
TRUE,7,2,7,17,10,10,8,11,8,21,28.98034739,1.380016543,
TRUE,7,9,10,13,8,17,3,19,4,29,62.69273472,2.161818439,
TRUE,7,3,2,14,1,1,10,3,11,34,67.34311152,1.98067975,
TRUE,7,6,10,11,9,1,4,3,3,26,68.04956126,2.617290818,
TRUE,7,8,6,18,5,17,11,19,10,25,55.02718282,2.201087313,
TRUE,7,3,4,12,8,1,10,3,11,28,64.22122049,2.293615018,
TRUE,7,4,9,12,3,1,4,3,3,32,72.97148919,2.280359037,
TRUE,7,1,7,11,2,5,7,11,7,16,28.79781699,1.799863562,
TRUE,7,4,6,13,11,1,10,3,11,30,65.06062818,2.168687606,
TRUE,7,5,9,18,7,15,7,17,7,23,54.12960744,2.353461193,
TRUE,7,5,4,18,10,17,3,19,4,33,68.32011747,2.07030659,
TRUE,7,7,7,18,3,17,11,19,10,27,60.46962667,2.239615802,
TRUE,7,4,8,15,11,1,4,3,3,34,78.48858047,2.308487661,
TRUE,7,8,9,13,10,17,3,19,4,29,67.25198317,2.319033902,
TRUE,7,1,1,18,11,1,10,3,11,38,77.0811882,2.028452321,
TRUE,7,8,4,14,10,17,3,19,4,27,62.76666665,2.324691357,
TRUE,7,9,3,17,8,17,3,19,4,29,67.35864615,2.322711936,
TRUE,7,5,11,13,3,1,4,3,3,32,79.6623702,2.489449069,
TRUE,7,9,9,14,2,15,8,18,5,15,22.28729057,1.485819372,Team.RED
TRUE,7,6,10,14,1,17,11,19,10,33,61.07504177,1.850758842,
TRUE,7,3,11,11,11,1,4,3,3,32,74.56717873,2.330224335,
TRUE,7,3,9,12,1,1,4,3,3,34,72.21735644,2.124039895,
TRUE,7,2,3,18,11,17,3,19,4,37,67.89232087,1.834927591,
TRUE,7,4,3,11,1,15,8,18,5,23,28.83310127,1.253613099,Team.RED
TRUE,7,4,12,11,1,15,8,18,5,23,30.67308617,1.333612442,Team.RED
TRUE,7,7,2,15,12,17,3,19,4,31,69.59845233,2.245111365,
TRUE,7,9,1,11,4,3,4,5,7,18,42.01170015,2.333983342,Team.BLUE
TRUE,7,3,3,11,2,1,10,3,11,34,73.68823743,2.167301101,
TRUE,7,7,2,16,12,17,3,19,4,33,73.77610612,2.235639579,
TRUE,7,1,4,16,1,1,10,3,11,34,68.87762737,2.02581257,
TRUE,7,2,5,14,11,1,10,3,11,32,74.47067451,2.327208579,
TRUE,7,2,2,12,6,1,10,3,11,28,63.83913708,2.279969181,
TRUE,7,5,6,12,8,1,10,3,11,28,60.46843553,2.159586983,
TRUE,7,5,4,13,1,15,8,18,5,21,26.56818104,1.265151478,Team.RED
TRUE,7,8,9,13,10,17,3,19,4,29,61.68652534,2.127121564,
TRUE,7,2,3,18,10,17,3,19,4,37,70.25277925,1.898723763,
TRUE,7,3,10,18,8,17,3,19,4,35,68.55186057,1.958624588,
TRUE,7,7,6,11,2,15,7,17,4,17,17.41159511,1.024211477,Team.RED
TRUE,7,5,6,15,4,17,11,19,10,31,58.31960869,1.8812777,
TRUE,7,7,9,14,2,17,11,19,10,31,56.0864687,1.809240926,
TRUE,7,7,12,13,9,1,4,3,3,32,79.0426147,2.470081709,
TRUE,7,8,6,14,6,17,11,19,10,27,56.1393826,2.079236393,
TRUE,7,8,2,16,6,17,11,19,10,31,61.53225541,1.984911465,
TRUE,7,9,11,14,12,17,3,19,4,33,67.9885447,2.06025893,
TRUE,7,8,4,13,7,15,7,17,7,25,58.55189061,2.342075624,
TRUE,7,4,7,18,1,17,11,19,10,33,60.07343316,1.820407065,
TRUE,7,8,11,14,2,17,11,19,10,33,61.55653667,1.865349596,
TRUE,7,2,12,18,9,17,3,19,4,37,68.56968236,1.853234658,
TRUE,7,7,2,13,7,1,10,3,11,32,65.99628234,2.062383823,
TRUE,7,7,10,18,8,17,3,19,4,27,58.99351549,2.184945018,
TRUE,7,8,5,16,1,17,11,19,10,29,52.66423988,1.816008272,
TRUE,7,7,9,15,9,17,3,19,4,27,59.62829065,2.208455209,
TRUE,7,5,7,15,9,17,3,19,4,31,57.75708914,1.863131908,
TRUE,7,6,9,11,10,1,4,3,3,28,64.7692678,2.313188136,
TRUE,7,7,1,18,4,17,11,19,10,33,63.37313199,1.920397939,
TRUE,7,1,11,12,3,1,4,3,3,30,65.71462798,2.190487599,
TRUE,7,3,10,13,10,1,4,3,3,28,66.70234752,2.382226697,
TRUE,7,9,2,17,10,17,3,19,4,31,63.27389288,2.041093319,
TRUE,7,2,4,12,8,1,10,3,11,28,64.08289051,2.288674661,
TRUE,7,7,10,13,6,17,11,19,10,29,58.53792644,2.018549187,
TRUE,7,5,11,17,3,17,11,19,10,33,68.09489942,2.0634818,
TRUE,7,6,4,12,10,1,10,3,11,30,66.79134774,2.226378258,
TRUE,7,3,12,16,8,1,4,3,3,34,65.90512657,1.938386076,
TRUE,7,4,10,11,7,1,4,3,3,26,63.94667745,2.459487594,
TRUE,7,8,4,14,6,17,11,19,10,27,54.10258055,2.00379928,
TRUE,7,8,4,13,1,15,7,18,4,17,18.98386908,1.116698181,Team.RED
TRUE,7,4,12,12,11,1,4,3,3,32,75.89511681,2.3717224,
TRUE,7,3,7,15,9,5,7,11,7,16,29.20374036,1.825233772,
TRUE,7,3,4,14,8,1,10,3,11,30,58.47742891,1.94924763,
TRUE,7,6,6,13,5,1,10,3,11,30,61.21324158,2.040441386,
TRUE,7,5,6,11,10,1,10,3,11,28,59.8952589,2.139116389,
TRUE,7,7,5,14,3,17,11,19,10,31,55.50227761,1.790396052,
TRUE,7,5,10,12,10,1,4,3,3,28,67.07215977,2.395434277,
TRUE,7,3,3,15,7,1,10,3,11,34,64.3949132,1.893968035,
TRUE,7,8,11,17,4,17,11,19,10,29,60.37703967,2.081966885,
TRUE,7,7,8,17,9,17,3,19,4,27,57.63546515,2.134646857,
TRUE,7,6,12,17,8,17,3,19,4,33,70.81140709,2.145800215,
TRUE,7,4,5,13,12,1,10,3,11,32,63.57715154,1.986785986,
TRUE,7,3,5,17,11,17,3,19,4,35,65.92240763,1.883497361,
TRUE,7,3,5,15,10,1,10,3,11,34,69.25208664,2.036826078,
TRUE,7,1,11,15,11,1,4,3,3,34,73.88805747,2.173178161,
TRUE,7,1,12,17,8,1,4,3,3,38,77.03783941,2.027311563,
TRUE,7,1,12,14,11,1,4,3,3,32,74.01871705,2.313084908,
TRUE,7,1,6,16,4,1,10,3,11,36,64.66619921,1.796283311,
TRUE,7,5,6,13,10,1,10,3,11,28,60.49285913,2.160459254,
TRUE,6,7,3,17,10,2,5,3,3,84,67.40097213,0.802392525,
TRUE,6,4,10,14,9,2,6,4,4,25,17.45320606,0.698128242,
TRUE,6,1,10,11,10,2,6,4,4,23,16.40833068,0.713405682,
TRUE,6,2,6,13,5,2,8,4,10,23,16.55877185,0.719946602,
TRUE,6,5,12,16,10,2,5,3,3,86,69.41436958,0.807143832,
TRUE,6,1,2,16,10,4,7,7,7,30,21.32976937,0.710992312,
TRUE,6,4,8,17,6,14,7,18,7,24,12.46196008,0.519248337,
TRUE,6,4,5,11,11,2,8,4,10,25,16.33689499,0.6534758,
TRUE,6,6,9,16,4,14,7,18,7,20,14.16225576,0.708112788,
TRUE,6,9,5,15,2,4,9,8,9,70,57.79321837,0.825617405,
TRUE,6,7,12,18,8,14,7,18,7,22,15.29262352,0.695119251,
TRUE,6,1,8,13,7,4,7,7,7,24,17.3049171,0.721038212,
TRUE,6,2,1,12,10,2,8,4,10,23,16.55339098,0.719712651,
TRUE,6,1,1,15,5,4,7,7,7,28,19.59381676,0.69977917,
TRUE,6,8,4,17,8,2,5,3,3,82,67.92533422,0.828357734,
TRUE,6,3,4,18,10,2,5,3,3,90,68.56757736,0.761861971,
TRUE,6,2,6,18,12,9,6,11,8,18,6.454162121,0.358564562,
TRUE,6,1,9,11,11,4,7,7,7,26,19.61142373,0.754285528,
TRUE,6,5,10,13,2,10,8,10,6,13,6.383594751,0.49104575,
TRUE,6,4,1,14,3,2,8,4,10,25,18.2307353,0.729229412,
TRUE,6,4,10,13,4,4,7,7,7,24,19.72550106,0.821895878,
TRUE,6,3,8,13,2,4,7,7,7,28,20.39637685,0.72844203,
TRUE,6,7,8,12,8,10,6,10,8,9,4.027519464,0.447502163,
TRUE,6,6,11,18,5,14,7,18,7,20,13.73960829,0.686980414,
TRUE,6,5,6,14,1,15,9,18,5,21,8.358959675,0.398045699,Team.RED
TRUE,6,3,4,14,6,4,7,7,7,26,18.80575085,0.723298109,
TRUE,6,6,12,16,10,2,5,3,3,86,70.19382071,0.816207218,
TRUE,6,4,10,16,1,10,8,10,6,16,7.936909914,0.49605687,
TRUE,6,4,9,16,7,10,8,10,6,16,6.89531517,0.430957198,
TRUE,6,7,7,11,6,5,7,9,7,8,5.992549419,0.749068677,
TRUE,6,2,10,18,9,10,8,10,6,20,9.471997023,0.473599851,
TRUE,6,5,3,13,10,4,7,7,7,24,19.21461058,0.800608774,
TRUE,6,9,8,11,11,15,7,17,11,13,5.14247179,0.395574753,Team.RED
TRUE,6,1,1,12,1,4,7,7,7,30,20.30180383,0.676726794,
TRUE,6,2,5,15,8,4,7,7,7,28,19.23469138,0.686953264,
TRUE,6,8,10,15,2,15,9,17,8,34,24.44842792,0.719071409,
TRUE,6,9,5,15,11,17,4,18,6,26,16.25434875,0.62516726,
TRUE,6,5,1,11,12,10,6,10,8,13,6.412706852,0.493285142,
TRUE,6,1,1,17,2,2,8,4,10,31,19.16606355,0.618260114,
TRUE,6,1,10,13,11,4,7,7,7,26,20.48012829,0.787697242,
TRUE,6,2,5,12,3,2,8,4,10,25,15.66125369,0.626450148,
TRUE,6,3,10,11,10,2,6,4,4,23,15.68027043,0.681750888,
TRUE,6,7,3,17,9,2,5,3,3,84,65.38674569,0.778413639,
TRUE,6,6,2,12,12,10,6,10,8,13,7.24674058,0.557441583,
TRUE,6,6,9,13,9,10,6,10,8,11,5.437078714,0.494279883,
TRUE,6,3,5,14,5,4,7,7,7,26,18.9052949,0.727126727,
TRUE,2,1,12,17,12,4,7,12,7,87,0.367255688,0.00422133,
TRUE,2,3,11,15,12,4,7,12,7,83,0.344079018,0.00414553,
TRUE,2,9,1,15,6,11,7,15,7,69,0.273400784,0.00396233,
TRUE,2,1,2,16,11,6,7,10,7,69,0.273244619,0.003960067,
TRUE,2,1,2,11,6,4,7,12,7,75,0.298207045,0.003976094,
TRUE,2,2,10,12,7,4,7,12,7,77,0.308177471,0.004002305,
TRUE,2,1,11,17,8,4,7,12,7,87,0.364053726,0.004184526,
TRUE,2,8,5,16,12,9,7,17,7,73,0.293243647,0.004017036,
TRUE,2,6,5,13,3,4,7,12,7,81,0.327189207,0.004039373,
TRUE,2,5,4,15,1,15,7,16,6,21,0.056874752,0.002708322,Team.RED
TRUE,2,8,6,11,7,9,7,17,7,75,0.291220903,0.003882945,
TRUE,2,3,8,17,11,4,7,12,7,89,0.386198997,0.004339315,
TRUE,2,2,11,13,11,4,7,12,7,81,0.365023375,0.004506461,
TRUE,2,7,4,16,7,10,7,14,7,61,0.227453947,0.003728753,
TRUE,2,3,12,18,5,13,7,16,7,76,0.394456148,0.005190212,
TRUE,2,3,10,15,3,4,7,12,7,83,0.346720695,0.004177358,
TRUE,2,2,10,18,11,4,7,12,7,91,0.392924309,0.00431785,
TRUE,2,7,10,13,4,5,7,9,7,67,0.263294697,0.003929772,
TRUE,2,8,3,18,5,9,7,17,7,77,0.310257673,0.00402932,
TRUE,2,7,5,13,7,4,7,12,7,81,0.334170341,0.00412556,
TRUE,2,8,5,18,7,9,7,17,7,73,0.29859519,0.004090345,
TRUE,2,6,7,13,5,9,7,17,7,79,0.324184656,0.004103603,
TRUE,2,4,4,18,1,13,7,16,7,74,0.363026381,0.004905762,
TRUE,2,5,11,14,12,5,7,9,7,69,0.257618904,0.003733607,
TRUE,2,5,7,11,1,15,7,16,5,21,0.055845976,0.002659332,Team.RED
TRUE,2,7,3,18,11,10,7,15,7,64,0.242353439,0.003786772,
TRUE,2,2,6,11,9,4,7,12,7,77,0.306181431,0.003976382,
TRUE,2,7,6,18,3,9,7,17,7,75,0.298196077,0.003975948,
TRUE,2,6,6,12,3,4,7,12,7,81,0.337157726,0.004162441,
TRUE,2,2,11,12,10,4,7,12,7,79,0.324129343,0.004102903,
TRUE,2,2,2,16,11,4,7,12,7,85,0.426863194,0.00502192,
TRUE,2,9,6,16,6,10,7,15,7,58,0.211463213,0.003645917,
TRUE,2,4,2,14,6,4,7,12,7,79,0.320282221,0.004054205,
TRUE,2,8,11,12,1,15,7,15,5,19,0.050865173,0.002677114,Team.RED
TRUE,2,7,5,12,6,9,7,17,7,77,0.312478542,0.004058163,
TRUE,2,9,9,12,3,15,7,16,5,15,0.048869133,0.003257942,Team.RED
TRUE,2,4,3,15,9,9,7,17,7,83,0.347099543,0.004181922,
TRUE,2,8,9,16,4,9,7,17,7,73,0.296209812,0.004057669,
TRUE,2,8,3,15,6,13,7,16,7,70,0.312166214,0.004459517,
TRUE,2,8,4,18,9,10,7,15,7,62,0.22539258,0.003635364,
TRUE,2,3,9,16,8,9,7,17,7,85,0.355022907,0.00417674,
TRUE,2,7,2,18,9,10,7,14,7,65,0.309845448,0.004766853,
TRUE,2,9,3,18,6,9,7,17,7,77,0.381893635,0.004959658,
TRUE,2,2,5,15,4,6,7,10,7,67,0.319149733,0.004763429,
TRUE,2,6,2,12,3,10,7,15,7,68,0.255927563,0.003763641,
TRUE,2,5,5,11,2,4,7,12,7,83,0.341115713,0.004109828,
TRUE,2,2,4,11,5,4,7,12,7,77,0.344222307,0.00447042,
TRUE,2,8,3,14,6,4,7,12,7,83,0.388961792,0.004686287,
TRUE,2,8,6,18,4,11,7,16,7,62,0.227392197,0.003667616,
TRUE,2,9,8,13,7,9,7,17,7,71,0.282246828,0.003975307,
TRUE,2,1,10,13,8,4,7,12,7,79,0.314181566,0.003976982,
TRUE,2,7,2,17,4,9,7,17,7,79,0.323135376,0.004090321,
TRUE,2,8,7,16,9,10,7,15,7,60,0.219385624,0.003656427,
TRUE,2,8,7,14,9,13,7,16,7,66,0.254373074,0.003854137,
TRUE,2,4,4,12,10,6,7,10,7,63,0.235362053,0.003735906,
TRUE,2,8,9,12,9,4,7,12,7,79,0.319282293,0.004041548,
TRUE,2,9,8,11,9,15,7,16,8,13,0.038895845,0.002991988,Team.RED
TRUE,2,6,1,11,7,4,5,5,7,14,0.05684948,0.004060677,Team.BLUE
TRUE,2,2,8,16,4,4,7,12,7,85,0.394915819,0.004646068,
TRUE,2,1,2,11,10,5,7,9,7,65,0.252300262,0.003881542,
TRUE,2,9,3,17,9,10,7,14,7,63,0.249333143,0.003957669,
TRUE,2,1,4,13,2,4,7,12,7,83,0.363998413,0.004385523,
TRUE,2,8,7,13,12,15,7,16,9,15,0.041888237,0.002792549,Team.RED
TRUE,2,9,2,13,1,15,7,16,5,21,0.061809778,0.002943323,Team.RED
TRUE,2,1,1,18,9,9,7,17,7,89,0.406944513,0.00457241,
TRUE,2,2,10,14,7,4,7,12,7,81,0.350632429,0.004328795,
TRUE,2,9,12,13,6,4,9,5,7,18,0.047872066,0.002659559,Team.BLUE
TRUE,2,1,5,11,9,5,7,9,7,63,0.246394873,0.00391103,
TRUE,2,6,11,13,4,9,7,17,7,79,0.413921356,0.005239511,
TRUE,2,7,9,15,4,13,7,16,7,68,0.277504683,0.004080951,
TRUE,2,5,8,12,7,6,7,10,7,61,0.236462116,0.003876428,
TRUE,2,3,11,16,10,9,7,17,7,85,0.361073017,0.004247918,
TRUE,2,3,7,18,1,13,7,16,7,76,0.305210114,0.004015923,
TRUE,2,8,3,16,3,13,7,16,7,70,0.28524971,0.004074996,
TRUE,2,5,11,16,10,13,7,16,7,72,0.375998259,0.005222198,
TRUE,2,1,8,11,9,5,7,9,7,63,0.242327452,0.003846467,
TRUE,2,2,4,15,7,6,7,10,7,67,0.262301445,0.003914947,
TRUE,2,9,11,12,2,15,7,16,5,19,0.051861763,0.002729566,Team.RED
TRUE,2,6,11,17,8,10,7,14,7,63,0.302254438,0.004797689,
